,Suburb,Address,Rooms,Type,Price,Method,SellerG,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount,Year,Month,Day,Weekday,Week
9098,74,3944,3,0,1240000.0,1,163,17.9,3192.0,3.0,1.0,4.0,605.0,130.0,1960.0,12,-37.97161,145.07036000000005,5,9758.0,2017,6,3,5,22
9099,74,8908,2,2,850000.0,1,35,17.9,3192.0,2.0,1.0,2.0,0.0,81.0,1970.0,12,-37.96021,145.05938,5,9758.0,2017,6,3,5,22
9100,77,3740,3,0,1300000.0,2,32,16.7,3168.0,3.0,1.0,2.0,725.0,119.0,1970.0,20,-37.91865,145.14341000000005,4,5837.0,2017,6,3,5,22
9101,79,1987,2,0,700000.0,0,260,3.6,3068.0,2.0,2.0,1.0,533.0,325.0235507246377,2007.0,31,-37.79443,144.9995,2,2954.0,2017,6,3,5,22
9102,80,9095,3,0,880000.0,1,106,6.7,3058.0,3.0,2.0,1.0,229.0,76.94892473118279,0.0,23,-37.74524,144.9754,2,11204.0,2017,6,3,5,22
9103,80,3472,4,0,1525000.0,1,28,6.7,3058.0,4.0,2.0,2.0,604.0,202.9569892473118,2007.0,23,-37.73975,144.9651,2,11204.0,2017,6,3,5,22
9104,80,432,3,1,690000.0,3,155,6.7,3058.0,3.0,1.0,1.0,64.0,109.0,2011.0,23,-37.75535,144.96481,2,11204.0,2017,6,3,5,22
9105,80,1577,2,0,960000.0,1,255,6.7,3058.0,2.0,1.0,3.0,398.0,133.73655913978493,0.0,23,-37.74966,144.9682,2,11204.0,2017,6,3,5,22
9106,80,9396,3,0,1600000.0,1,194,6.7,3058.0,3.0,2.0,2.0,737.0,169.0,1930.0,23,-37.75107,144.95112,2,11204.0,2017,6,3,5,22
9107,80,11298,3,0,1157000.0,3,155,6.7,3058.0,3.0,1.0,1.0,480.0,161.29032258064515,0.0,23,-37.73894,144.95067,2,11204.0,2017,6,3,5,22
9108,80,11832,2,0,867000.0,1,155,6.7,3058.0,2.0,1.0,1.0,208.0,69.89247311827957,0.0,23,-37.74373,144.95783,2,11204.0,2017,6,3,5,22
9109,81,8437,3,0,690000.0,1,28,6.7,3058.0,3.0,1.0,2.0,479.0,115.0,1980.0,23,-37.73251,144.98178,2,3445.0,2017,6,3,5,22
9110,81,11684,4,0,850000.0,0,155,6.7,3058.0,4.0,2.0,2.0,300.0,157.9351,0.0,23,-37.7296,144.97988,2,3445.0,2017,6,3,5,22
9111,81,3896,2,0,700000.0,0,155,6.7,3058.0,2.0,1.0,1.0,303.0,71.73505921940159,0.0,23,-37.73285,144.97274,2,3445.0,2017,6,3,5,22
9112,82,5592,2,2,561000.0,1,194,2.0,3066.0,2.0,2.0,2.0,3701.0,inf,2005.0,31,-37.80896,144.9911,2,4553.0,2017,6,3,5,22
9113,82,5831,2,0,1025000.0,3,106,2.0,3066.0,3.0,2.0,1.0,108.0,162.0,2005.0,31,-37.79531,144.9863,2,4553.0,2017,6,3,5,22
9114,84,4112,4,0,725000.0,1,0,20.6,3064.0,4.0,2.0,3.0,854.0,282.4513618677043,1950.0,11,-37.59908,144.93954,2,15510.0,2017,6,3,5,22
9115,84,4013,4,0,667000.0,1,196,20.6,3064.0,4.0,2.0,2.0,480.0,214.0,2012.0,11,-37.57201,144.90896999999995,2,15510.0,2017,6,3,5,22
9116,88,7619,3,0,877500.0,1,179,23.0,3136.0,3.0,2.0,1.0,979.0,254.32986111111111,2007.0,17,-37.7917,145.29665,0,11925.0,2017,6,3,5,22
9117,93,12493,3,0,678000.0,1,196,24.7,3175.0,3.0,1.0,2.0,624.0,150.0,1970.0,9,-37.97806,145.20432,4,10894.0,2017,6,3,5,22
9118,94,11707,3,0,595000.0,1,35,24.7,3175.0,3.0,1.0,1.0,530.0,128.0,1970.0,9,-37.96006,145.22093999999996,4,8322.0,2017,6,3,5,22
9119,94,684,2,2,305000.0,3,16,24.7,3175.0,2.0,1.0,1.0,141.0,73.0,1980.0,9,-37.95431,145.20899,4,8322.0,2017,6,3,5,22
9120,101,2526,3,0,816000.0,1,32,22.2,3172.0,3.0,2.0,2.0,533.0,122.0,1980.0,12,-37.986,145.12035,4,3940.0,2017,6,3,5,22
9121,103,7729,4,0,2600000.0,3,16,12.4,3108.0,4.0,4.0,2.0,1072.0,328.0,1960.0,15,-37.79094,145.12733,0,9028.0,2017,6,3,5,22
9122,103,3999,3,0,1285000.0,2,196,12.4,3108.0,3.0,1.0,2.0,645.0,152.01081081081082,0.0,15,-37.77969,145.14033,0,9028.0,2017,6,3,5,22
9123,103,5272,3,0,1360000.0,3,255,12.4,3108.0,3.0,1.0,2.0,647.0,127.0,1965.0,15,-37.79436,145.13869,0,9028.0,2017,6,3,5,22
9124,103,7876,5,0,1600000.0,0,16,12.4,3108.0,5.0,2.0,2.0,757.0,335.0,1980.0,15,-37.77536,145.13163,0,9028.0,2017,6,3,5,22
9125,103,2187,5,0,1370000.0,1,106,12.4,3108.0,5.0,2.0,2.0,768.0,180.99891891891892,0.0,15,-37.77934000000001,145.11344,0,9028.0,2017,6,3,5,22
9126,104,11685,4,0,1760000.0,1,106,14.3,3109.0,4.0,4.0,2.0,651.0,184.41926345609065,0.0,15,-37.78535,145.14536,0,10999.0,2017,6,3,5,22
9127,104,1521,4,0,1662000.0,1,106,14.3,3109.0,4.0,2.0,2.0,785.0,199.0,1980.0,15,-37.7738,145.16711999999995,0,10999.0,2017,6,3,5,22
9128,107,5769,3,0,545000.0,3,163,28.8,3177.0,3.0,1.0,1.0,700.0,113.0,1960.0,5,-37.99095,145.2316,4,3533.0,2017,6,3,5,22
9129,108,4382,2,2,750000.0,0,155,8.9,3084.0,2.0,1.0,1.0,112.0,93.0,1960.0,0,-37.76689,145.05206,0,1651.0,2017,6,3,5,22
9130,111,10107,2,0,716000.0,1,260,7.2,3185.0,2.0,1.0,1.0,0.0,150.0,1970.0,8,-37.89438,145.00851,5,4898.0,2017,6,3,5,22
9131,111,11087,2,2,975000.0,3,82,7.2,3185.0,2.0,1.0,1.0,1764.0,106.0,1970.0,8,-37.8879,145.01198,5,4898.0,2017,6,3,5,22
9132,112,10866,4,0,975000.0,1,152,18.0,3095.0,4.0,1.0,2.0,1005.0,241.10451306413302,2007.0,24,-37.71119,145.15333,0,6990.0,2017,6,3,5,22
9133,112,12840,3,0,842000.0,1,152,18.0,3095.0,3.0,1.0,1.0,960.0,230.3087885985748,2007.0,24,-37.709,145.14131,0,6990.0,2017,6,3,5,22
9134,114,8737,2,2,480000.0,1,140,7.2,3184.0,2.0,1.0,1.0,1210.0,65.0,1968.0,25,-37.8785,144.99316000000005,5,8989.0,2017,6,3,5,22
9135,114,11076,2,2,696750.0,1,46,7.2,3184.0,2.0,1.0,1.0,0.0,83.0,1930.0,25,-37.88094,144.99471,5,8989.0,2017,6,3,5,22
9136,114,1391,1,2,420000.0,4,46,7.2,3184.0,1.0,1.0,1.0,1192.0,45.0,2009.0,25,-37.88306,144.9841,5,8989.0,2017,6,3,5,22
9137,114,7191,2,2,695500.0,3,46,7.2,3184.0,2.0,1.0,1.0,887.0,76.0,1973.0,25,-37.88349,144.98699,5,8989.0,2017,6,3,5,22
9138,117,1502,3,0,540000.0,1,189,19.6,3076.0,3.0,1.0,4.0,699.0,118.0,1988.0,29,-37.65105,145.04613,2,10926.0,2017,6,3,5,22
9139,117,10891,3,0,620000.0,1,90,19.6,3076.0,3.0,1.0,2.0,606.0,120.0,1975.0,29,-37.64954,145.03648,2,10926.0,2017,6,3,5,22
9140,117,2131,4,0,598000.0,1,90,19.6,3076.0,3.0,2.0,3.0,558.0,154.36261682242989,0.0,29,-37.64262,145.0407,2,10926.0,2017,6,3,5,22
9141,117,10386,4,0,650000.0,1,90,19.6,3076.0,4.0,2.0,2.0,469.0,129.74205607476634,2010.0,29,-37.6248,145.01032,2,10926.0,2017,6,3,5,22
9142,118,352,2,2,762000.0,1,28,7.5,3040.0,2.0,1.0,1.0,195.0,inf,2007.0,21,-37.74125,144.89502,6,9264.0,2017,6,3,5,22
9143,118,5777,3,0,1025000.0,1,155,7.5,3040.0,3.0,2.0,2.0,203.0,156.0,2016.0,21,-37.75582,144.91061000000005,6,9264.0,2017,6,3,5,22
9144,118,56,4,0,1360000.0,1,106,7.5,3040.0,4.0,2.0,1.0,267.0,94.06898374280091,0.0,21,-37.75472,144.92723,6,9264.0,2017,6,3,5,22
9145,118,9639,3,0,900000.0,0,155,7.5,3040.0,3.0,1.0,1.0,324.0,114.15112633957864,0.0,21,-37.7525,144.90417,6,9264.0,2017,6,3,5,22
9146,118,6282,3,0,1320000.0,1,204,7.5,3040.0,3.0,2.0,1.0,276.0,149.0,1910.0,21,-37.75126,144.89558,6,9264.0,2017,6,3,5,22
9147,118,253,3,2,786000.0,1,155,7.5,3040.0,3.0,2.0,1.0,138.0,inf,1982.0,21,-37.75284,144.90975,6,9264.0,2017,6,3,5,22
9148,118,8016,5,0,2210000.0,1,28,7.5,3040.0,5.0,3.0,2.0,590.0,223.0,1880.0,21,-37.75511,144.90935,6,9264.0,2017,6,3,5,22
9149,121,2266,3,0,1200000.0,1,155,5.7,3078.0,3.0,1.0,2.0,440.0,158.94542435486878,0.0,6,-37.77558,145.02451000000005,2,2970.0,2017,6,3,5,22
9150,122,1376,3,0,700000.0,1,155,13.1,3060.0,3.0,2.0,2.0,400.0,146.0,1960.0,23,-37.71693,144.96527,2,5070.0,2017,6,3,5,22
9151,122,9196,3,0,712000.0,1,196,13.1,3060.0,3.0,1.0,2.0,603.0,94.3,1960.0,23,-37.70037,144.97007,2,5070.0,2017,6,3,5,22
9152,122,3223,3,0,775000.0,1,260,13.1,3060.0,3.0,1.0,2.0,621.0,141.0,1960.0,23,-37.71193,144.974,2,5070.0,2017,6,3,5,22
9153,122,11473,4,0,821000.0,1,28,13.1,3060.0,4.0,1.0,1.0,687.0,140.55026455026453,0.0,23,-37.71881,144.96527,2,5070.0,2017,6,3,5,22
9154,123,7635,3,0,663500.0,1,90,24.8,3156.0,3.0,1.0,2.0,736.0,168.03961661341856,0.0,13,-37.88909,145.26935,0,10788.0,2017,6,3,5,22
9155,123,9164,3,0,805000.0,1,90,24.8,3156.0,3.0,1.0,2.0,1008.0,230.14121405750802,2007.0,13,-37.89879000000001,145.28866000000005,0,10788.0,2017,6,3,5,22
9156,126,5707,4,0,1290000.0,1,260,3.4,3031.0,4.0,2.0,0.0,202.0,97.18867924528303,0.0,21,-37.78358,144.92927,2,3593.0,2017,6,3,5,22
9157,126,8090,4,0,2268000.0,1,155,3.4,3031.0,4.0,2.0,2.0,616.0,296.37735849056605,1888.0,21,-37.78474,144.9322,2,3593.0,2017,6,3,5,22
9158,127,1125,2,2,270000.0,0,31,5.1,3011.0,2.0,1.0,1.0,0.0,84.0,0.0,16,-37.78895,144.89014,6,7570.0,2017,6,3,5,22
9159,127,199,3,2,605000.0,1,204,5.1,3011.0,3.0,1.0,2.0,4096.0,inf,2007.0,16,-37.8021,144.9075,6,7570.0,2017,6,3,5,22
9160,128,9241,3,2,764000.0,1,140,15.4,3131.0,3.0,2.0,1.0,258.0,258.0,2007.0,28,-37.83592,145.16818999999995,0,4385.0,2017,6,3,5,22
9161,129,5872,3,0,700000.0,1,163,38.0,3199.0,3.0,1.0,2.0,593.0,102.0,1960.0,7,-38.15517,145.12705,4,17055.0,2017,6,3,5,22
9162,130,149,3,0,452000.0,3,196,36.9,3200.0,3.0,1.0,0.0,624.0,114.0,1962.0,7,-38.1187,145.14973,1,2500.0,2017,6,3,5,22
9163,136,13048,3,0,1890000.0,1,101,7.3,3146.0,3.0,1.0,2.0,554.0,169.0,1925.0,2,-37.84949,145.07726,5,10412.0,2017,6,3,5,22
9164,137,13210,4,0,1750000.0,1,90,16.7,3150.0,4.0,1.0,2.0,655.0,161.0,1970.0,20,-37.87173,145.15267,0,15321.0,2017,6,3,5,22
9165,137,890,2,2,1100000.0,1,196,16.7,3150.0,2.0,1.0,1.0,258.0,106.0,1980.0,20,-37.88245,145.15982,0,15321.0,2017,6,3,5,22
9166,138,13226,4,0,750000.0,0,16,11.2,3046.0,4.0,2.0,3.0,659.0,134.55917146674454,0.0,23,-37.70619,144.92916,2,8870.0,2017,6,3,5,22
9167,138,3201,3,0,695000.0,1,188,11.2,3046.0,3.0,1.0,2.0,649.0,95.0,1955.0,23,-37.69777,144.91952,2,8870.0,2017,6,3,5,22
9168,140,9810,3,0,817000.0,1,196,16.1,3088.0,3.0,2.0,1.0,610.0,21.0,1970.0,0,-37.71437,145.10112,2,8524.0,2017,6,3,5,22
9169,140,3623,3,0,760000.0,1,16,16.1,3088.0,3.0,1.0,3.0,570.0,121.84562737642587,0.0,0,-37.70817,145.10028,2,8524.0,2017,6,3,5,22
9170,141,46,3,0,680000.0,1,16,20.4,3059.0,3.0,2.0,1.0,650.0,204.0,1990.0,11,-37.64049,144.8846,2,4864.0,2017,6,3,5,22
9171,141,11773,5,0,1170000.0,1,16,20.4,3059.0,5.0,3.0,5.0,1750.0,310.0,1990.0,11,-37.65439,144.89113,2,4864.0,2017,6,3,5,22
9172,141,5706,5,0,830000.0,3,193,20.4,3059.0,5.0,4.0,5.0,602.0,264.0,2001.0,11,-37.65039,144.89948,2,4864.0,2017,6,3,5,22
9173,142,1799,3,0,731000.0,1,155,11.2,3046.0,3.0,1.0,2.0,608.0,128.65740253527864,0.0,23,-37.70527,144.95084,2,2606.0,2017,6,3,5,22
9174,142,5057,3,0,827000.0,1,28,11.2,3046.0,3.0,1.0,2.0,676.0,113.0,1960.0,23,-37.70328,144.94161,2,2606.0,2017,6,3,5,22
9175,142,4403,3,1,627000.0,1,221,11.2,3046.0,3.0,2.0,2.0,0.0,139.0,2013.0,23,-37.70903,144.93995,2,2606.0,2017,6,3,5,22
9176,143,4019,3,0,680000.0,1,107,32.3,3803.0,3.0,1.0,2.0,795.0,220.95471854304637,1970.0,5,-38.00533,145.26907,4,3728.0,2017,6,3,5,22
9177,147,6989,3,2,690000.0,1,178,5.3,3122.0,3.0,1.0,1.0,1396.0,95.88,1965.0,2,-37.81415,145.03082,5,11308.0,2017,6,3,5,22
9178,147,12647,2,2,1022000.0,1,106,5.3,3122.0,2.0,1.0,1.0,2267.0,104.0,1930.0,2,-37.82193,145.01748999999995,5,11308.0,2017,6,3,5,22
9179,147,3437,5,0,5510000.0,1,192,5.3,3122.0,5.0,2.0,5.0,820.0,300.0,1971.0,2,-37.83031,145.02973,5,11308.0,2017,6,3,5,22
9180,147,9711,4,0,3335000.0,1,111,5.3,3122.0,4.0,2.0,2.0,371.0,276.0,1890.0,2,-37.81474,145.02608999999995,5,11308.0,2017,6,3,5,22
9181,147,2754,1,2,560000.0,1,111,5.3,3122.0,1.0,1.0,1.0,0.0,47.0,1970.0,2,-37.82694,145.03094,5,11308.0,2017,6,3,5,22
9182,147,4096,3,2,970000.0,1,135,5.3,3122.0,3.0,2.0,2.0,0.0,84.0,0.0,2,-37.83,145.04186,5,11308.0,2017,6,3,5,22
9183,147,4278,2,0,1790000.0,1,135,5.3,3122.0,2.0,2.0,2.0,460.0,202.83605283605283,1958.0,2,-37.83432,145.04152,5,11308.0,2017,6,3,5,22
9184,147,11044,2,2,805000.0,1,106,5.3,3122.0,2.0,1.0,1.0,0.0,84.0,1965.0,2,-37.82258,145.0193,5,11308.0,2017,6,3,5,22
9185,148,5437,3,0,1875000.0,1,106,6.2,3123.0,3.0,2.0,1.0,282.0,141.0,1890.0,2,-37.82911,145.04531,5,6482.0,2017,6,3,5,22
9186,148,4159,4,0,2320000.0,1,192,6.2,3123.0,4.0,2.0,2.0,528.0,199.0,1980.0,2,-37.83539,145.0431,5,6482.0,2017,6,3,5,22
9187,148,4942,3,1,1465000.0,1,106,6.2,3123.0,3.0,2.0,2.0,265.0,177.0,2010.0,2,-37.84506,145.05246,5,6482.0,2017,6,3,5,22
9188,150,2751,3,1,701000.0,3,179,21.3,3135.0,3.0,2.0,2.0,173.0,140.0,2009.0,17,-37.8327,145.2348,0,3794.0,2017,6,3,5,22
9189,150,11666,3,0,850000.0,1,73,21.3,3135.0,3.0,1.0,2.0,797.0,243.66878980891718,2007.0,17,-37.83058,145.23071000000004,0,3794.0,2017,6,3,5,22
9190,152,12281,3,0,885000.0,4,146,8.8,3081.0,3.0,1.0,1.0,592.0,125.0,1960.0,0,-37.73736,145.05603,0,2947.0,2017,6,3,5,22
9191,154,6872,3,0,1190000.0,2,32,16.0,3190.0,3.0,1.0,1.0,635.0,263.5375494071146,2007.0,12,-37.94654,145.04863,5,4794.0,2017,6,3,5,22
9192,155,8648,3,0,485000.0,3,28,18.0,3037.0,3.0,2.0,1.0,453.0,153.0,1997.0,19,-37.68811,144.74999,6,5556.0,2017,6,3,5,22
9193,156,5631,3,0,530000.0,1,260,18.4,3029.0,3.0,2.0,2.0,530.0,119.59041741573395,0.0,30,-37.86515,144.66671000000005,6,13830.0,2017,6,3,5,22
9194,156,972,3,0,515000.0,1,260,18.4,3029.0,3.0,1.0,2.0,565.0,127.48789781111262,0.0,30,-37.86852,144.68039,6,13830.0,2017,6,3,5,22
9195,156,10473,4,0,1305000.0,1,196,18.4,3029.0,4.0,2.0,0.0,4606.0,1039.3084200318312,2007.0,30,-37.84931,144.6942,6,13830.0,2017,6,3,5,22
9196,156,5532,3,0,555500.0,1,260,18.4,3029.0,3.0,2.0,1.0,557.0,136.0,1971.0,30,-37.87498,144.69617,6,13830.0,2017,6,3,5,22
9197,160,6528,4,0,1350000.0,0,155,7.8,3079.0,4.0,1.0,2.0,587.0,175.61487603305787,0.0,0,-37.76737,145.03943999999996,0,5549.0,2017,6,3,5,22
9198,160,11128,3,2,910000.0,1,146,7.8,3079.0,3.0,2.0,1.0,0.0,145.0,2006.0,0,-37.75822,145.05056000000005,0,5549.0,2017,6,3,5,22
9199,160,300,3,0,1300000.0,0,155,7.8,3079.0,3.0,2.0,2.0,334.0,128.0,2005.0,0,-37.76538,145.04963999999995,0,5549.0,2017,6,3,5,22
9200,161,10929,3,0,2525000.0,4,146,7.8,3079.0,3.0,2.0,1.0,805.0,261.0,1930.0,0,-37.7714,145.05963,0,1554.0,2017,6,3,5,22
9201,161,4632,2,2,535000.0,1,155,7.8,3079.0,2.0,1.0,1.0,0.0,84.0,0.0,0,-37.77127,145.0499,0,1554.0,2017,6,3,5,22
9202,165,10699,3,0,580000.0,3,3,15.5,3038.0,3.0,1.0,4.0,677.0,159.2082121650747,0.0,3,-37.72188,144.81489,6,3656.0,2017,6,3,5,22
9203,168,11313,3,0,670000.0,2,155,10.4,3042.0,3.0,1.0,2.0,647.0,126.0,1975.0,3,-37.72544,144.85259,6,1119.0,2017,6,3,5,22
9204,169,13163,3,1,855000.0,1,155,3.4,3031.0,3.0,2.0,1.0,68.0,62.016883116883115,0.0,18,-37.79554,144.91679,2,5263.0,2017,6,3,5,22
9205,169,10453,2,0,990000.0,3,155,3.4,3031.0,2.0,1.0,0.0,165.0,105.7,1930.0,18,-37.7902,144.93192,2,5263.0,2017,6,3,5,22
9206,170,7066,2,2,630000.0,1,126,5.4,3101.0,2.0,1.0,1.0,1037.0,inf,1960.0,2,-37.80897,145.04759,5,10331.0,2017,6,3,5,22
9207,170,7081,2,1,942000.0,1,260,5.4,3101.0,2.0,1.0,1.0,0.0,109.0,1975.0,2,-37.81439,145.04237,5,10331.0,2017,6,3,5,22
9208,170,2538,2,0,912500.0,1,66,5.4,3101.0,2.0,1.0,2.0,239.0,90.36989165687172,0.0,2,-37.8008,145.04336,5,10331.0,2017,6,3,5,22
9209,170,618,1,2,515000.0,1,135,5.4,3101.0,1.0,1.0,1.0,0.0,62.0,1900.0,2,-37.80468,145.03614,5,10331.0,2017,6,3,5,22
9210,170,7101,2,2,672000.0,1,155,5.4,3101.0,2.0,1.0,1.0,710.0,inf,1960.0,2,-37.8055,145.03799999999995,5,10331.0,2017,6,3,5,22
9211,171,1431,4,0,2162000.0,1,106,7.3,3102.0,4.0,2.0,3.0,794.0,192.0,1950.0,2,-37.79172,145.05863,5,2671.0,2017,6,3,5,22
9212,171,11797,3,0,2260000.0,1,106,7.3,3102.0,3.0,2.0,4.0,753.0,280.0,1937.0,2,-37.79017,145.06381000000005,5,2671.0,2017,6,3,5,22
9213,172,4152,4,0,745000.0,1,35,25.2,3173.0,4.0,2.0,1.0,624.0,159.0,1969.0,9,-37.9887,145.16158,4,8459.0,2017,6,3,5,22
9214,175,1228,4,0,800001.0,3,188,12.1,3083.0,4.0,1.0,2.0,467.0,120.0,1970.0,6,-37.7126,145.02996000000005,2,1414.0,2017,6,3,5,22
9215,176,11574,3,0,1180000.0,4,104,6.4,3012.0,3.0,1.0,1.0,335.0,143.22463768115944,0.0,16,-37.80742,144.88297,6,1808.0,2017,6,3,5,22
9216,180,8458,3,0,521000.0,1,196,16.3,3075.0,3.0,1.0,2.0,589.0,100.0,1975.0,29,-37.67056,145.03698,2,8279.0,2017,6,3,5,22
9217,184,383,2,1,910000.0,1,135,5.9,3144.0,2.0,1.0,2.0,195.0,155.48458149779736,0.0,26,-37.86916,145.03565,5,4675.0,2017,6,3,5,22
9218,184,2634,3,0,4900000.0,4,111,5.9,3144.0,3.0,4.0,2.0,950.0,409.349593495935,2007.0,26,-37.85905,145.03229,5,4675.0,2017,6,3,5,22
9219,184,11109,2,2,592000.0,1,82,5.9,3144.0,2.0,1.0,1.0,0.0,72.9,1977.0,26,-37.86824,145.03503999999995,5,4675.0,2017,6,3,5,22
9220,184,1648,1,2,455000.0,1,23,5.9,3144.0,1.0,1.0,1.0,1112.0,45.4,1940.0,26,-37.86561,145.03602,5,4675.0,2017,6,3,5,22
9221,185,11778,3,0,2265000.0,1,135,8.4,3145.0,3.0,2.0,2.0,531.0,172.05161290322582,0.0,26,-37.86749,145.05122,5,8801.0,2017,6,3,5,22
9222,185,10340,3,0,1780000.0,1,135,8.4,3145.0,3.0,2.0,2.0,580.0,146.0,1930.0,26,-37.8683,145.03909,5,8801.0,2017,6,3,5,22
9223,186,4823,2,2,585000.0,1,28,4.3,3032.0,2.0,2.0,2.0,37000.0,90.0,2004.0,16,-37.77518,144.89254,6,4918.0,2017,6,3,5,22
9224,186,1541,4,0,1085000.0,3,23,4.3,3032.0,4.0,2.0,2.0,238.0,221.3,2007.0,16,-37.7833,144.89717,6,4918.0,2017,6,3,5,22
9225,187,7856,4,0,1680000.0,0,260,11.4,3204.0,4.0,2.0,2.0,568.0,137.3501259445844,0.0,8,-37.90688,145.02827,5,2397.0,2017,6,3,5,22
9226,190,115,4,0,400000.0,1,257,31.7,3337.0,4.0,2.0,2.0,643.0,30.0,0.0,19,-37.68834,144.56803,7,3600.0,2017,6,3,5,22
9227,191,200,4,0,355000.0,1,194,29.8,3338.0,4.0,2.0,1.0,766.0,147.0,1980.0,19,-37.69791,144.5807,7,4718.0,2017,6,3,5,22
9228,192,4158,5,0,355000.0,1,194,31.7,3337.0,5.0,2.0,2.0,666.0,156.0,1976.0,19,-37.67523,144.55833,3,6065.0,2017,6,3,5,22
9229,193,959,3,1,815000.0,3,260,20.0,3194.0,3.0,3.0,2.0,93.0,53.31227129909366,0.0,12,-37.97917,145.07573,4,6162.0,2017,6,3,5,22
9230,193,4880,2,1,800000.0,3,94,20.0,3194.0,2.0,1.0,1.0,0.0,104.0,1980.0,12,-37.98937,145.06723,4,6162.0,2017,6,3,5,22
9231,193,11994,3,0,885000.0,1,260,20.0,3194.0,3.0,1.0,2.0,530.0,129.0,1980.0,12,-37.97584000000001,145.08106999999995,4,6162.0,2017,6,3,5,22
9232,195,11502,3,0,2010000.0,1,41,3.0,3206.0,3.0,1.0,0.0,207.0,128.0,1890.0,25,-37.85356,144.96415,5,2019.0,2017,6,3,5,22
9233,195,5170,6,0,5600000.0,0,135,3.0,3206.0,6.0,4.0,2.0,472.0,328.0,1915.0,25,-37.85231,144.96373,5,2019.0,2017,6,3,5,22
9234,195,4261,3,0,1850000.0,0,41,3.0,3206.0,3.0,2.0,1.0,321.0,192.5288248337029,0.0,25,-37.85411,144.96409,5,2019.0,2017,6,3,5,22
9235,196,10805,3,0,663500.0,3,147,17.9,3082.0,3.0,2.0,1.0,991.0,241.26040061633284,2007.0,29,-37.65887,145.06253999999996,2,10529.0,2017,6,3,5,22
9236,196,8453,4,0,732000.0,1,90,17.9,3082.0,3.0,2.0,1.0,808.0,184.0,1980.0,29,-37.67348,145.06982,2,10529.0,2017,6,3,5,22
9237,196,11696,4,0,720000.0,1,90,17.9,3082.0,4.0,2.0,3.0,649.0,158.0,1985.0,29,-37.67681,145.06413999999995,2,10529.0,2017,6,3,5,22
9238,196,10934,3,0,556500.0,1,118,17.9,3082.0,3.0,1.0,2.0,526.0,113.2,1985.0,29,-37.67561,145.05641,2,10529.0,2017,6,3,5,22
9239,200,8872,3,2,569000.0,1,155,16.2,3094.0,3.0,1.0,2.0,280.0,84.0,1987.0,0,-37.73103,145.13404,0,3891.0,2017,6,3,5,22
9240,202,8033,3,0,1850000.0,3,139,6.2,3039.0,3.0,2.0,2.0,596.0,203.0,1950.0,21,-37.76086,144.90497,6,6232.0,2017,6,3,5,22
9241,202,1811,2,0,1090000.0,3,139,6.2,3039.0,2.0,1.0,0.0,233.0,81.80995975141174,0.0,21,-37.76919,144.91186000000005,6,6232.0,2017,6,3,5,22
9242,202,6167,2,0,760000.0,0,16,6.2,3039.0,2.0,1.0,0.0,251.0,110.0,1980.0,21,-37.76856,144.90577,6,6232.0,2017,6,3,5,22
9243,203,4231,3,0,1090500.0,1,255,14.3,3189.0,3.0,2.0,2.0,347.0,80.21261012121984,1955.0,12,-37.94274,145.05783,5,2555.0,2017,6,3,5,22
9244,204,3841,5,0,872000.0,3,138,26.5,3138.0,5.0,2.0,2.0,1254.0,186.75,1980.0,32,-37.79026,145.33738,1,8280.0,2017,6,3,5,22
9245,204,7627,3,0,730000.0,3,73,26.5,3138.0,3.0,2.0,2.0,947.0,104.0,1978.0,32,-37.76517,145.3298,1,8280.0,2017,6,3,5,22
9246,205,8732,1,2,519000.0,1,227,21.5,3195.0,1.0,1.0,1.0,0.0,84.0,1970.0,12,-38.00508,145.08189,4,3650.0,2017,6,3,5,22
9247,205,809,4,1,1170000.0,1,260,21.5,3195.0,4.0,2.0,2.0,312.0,179.0,2004.0,12,-38.002,145.08916000000005,4,3650.0,2017,6,3,5,22
9248,207,788,2,2,720000.0,1,196,14.2,3149.0,2.0,1.0,1.0,198.0,100.8447204968944,0.0,20,-37.87135,145.14334,0,13366.0,2017,6,3,5,22
9249,207,7240,2,2,572000.0,1,196,14.2,3149.0,2.0,1.0,1.0,173.0,88.11180124223601,1970.0,20,-37.87142,145.14503,0,13366.0,2017,6,3,5,22
9250,207,11766,3,0,1640000.0,0,32,14.2,3149.0,3.0,1.0,2.0,911.0,194.39748953974896,1940.0,20,-37.86906,145.14394,0,13366.0,2017,6,3,5,22
9251,207,4687,3,1,1011000.0,1,140,14.2,3149.0,3.0,2.0,2.0,297.0,135.0,2001.0,20,-37.8605,145.12853,0,13366.0,2017,6,3,5,22
9252,207,7490,5,0,1450000.0,1,103,14.2,3149.0,5.0,2.0,2.0,728.0,155.34728033472803,0.0,20,-37.88409,145.12368999999995,0,13366.0,2017,6,3,5,22
9253,208,4106,3,0,880000.0,2,155,18.8,3170.0,3.0,2.0,2.0,705.0,150.30716483927966,0.0,20,-37.92266,145.16733,4,7113.0,2017,6,3,5,22
9254,209,2254,3,0,1256000.0,1,255,10.1,3163.0,3.0,2.0,2.0,335.0,89.35304501323918,0.0,8,-37.90423,145.06168,5,4442.0,2017,6,3,5,22
